451,0,3.568867728591915e-16,0
347,0,3.569721342289281e-16,0
331,0,3.56977468781508e-16,0
251,0,0,0
197,0,0,0
543,0,0,0
691,0,0,3.3948053475923797e-16
79,0,0,0
649,0,0,0
399,0,0,3.5688796040701297e-16
